# CoordinateSystem: GEOGCS["WGS 84",DATUM["World Geodetic System 1984 ensemble",SPHEROID["WGS 84",6378137,298.257223563,AUTHORITY["EPSG","7030"]],TOWGS84[0,0,0,0,0,0,0],AUTHORITY["EPSG","6326"]],PRIMEM["Greenwich",0,AUTHORITY["EPSG","8901"]],UNIT["degree",0.01745329251994328,AUTHORITY["EPSG","9102"]],AUTHORITY["EPSG","4326"]]
#Label	Enable	X/Longitude	Y/Latitude	Z/Altitude	Yaw	Pitch	Roll	Accuracy_X_(m)	Accuracy_Y_(m)	Accuracy_Z_(m)	Accuracy_Yaw/Pitch/Roll_(deg)	Error_(m)	X_error	Y_error	Z_error	Error_(deg)	Yaw_error	Pitch_error	Roll_error	X_est	Y_est	Z_est	Yaw_est	Pitch_est	Roll_est	X_var	Y_var	Z_var	Yaw_var	Pitch_var	Roll_var
DJI_20260722122934_0100_MS_NIR.TIF	1	-5.558026	42.614747	937.766000	149.700000	-0.000000	0.000000	0.009710	0.010120	0.021220	10.000000																				
DJI_20260722122934_0100_MS_R.TIF	1	-5.558026	42.614747	937.766000	149.700000	-0.000000	0.000000	0.009710	0.010120	0.021220	10.000000																				
DJI_20260722122934_0100_MS_RE.TIF	1	-5.558026	42.614747	937.766000	149.700000	-0.000000	0.000000	0.009710	0.010120	0.021220	10.000000																				
DJI_20260722122937_0101_D.JPG	1	-5.557950	42.614650	936.754000	149.700000	-0.000000	0.000000	0.009720	0.010090	0.021160	10.000000																				
DJI_20260722122937_0101_MS_G.TIF	1	-5.557949	42.614649	936.735000	149.700000	-0.000000	0.000000	0.009710	0.010080	0.021150	10.000000																				
DJI_20260722122937_0101_MS_NIR.TIF	1	-5.557950	42.614649	936.735000	149.700000	-0.000000	0.000000	0.009710	0.010080	0.021150	10.000000																				
DJI_20260722122937_0101_MS_R.TIF	1	-5.557949	42.614649	936.735000	149.700000	-0.000000	0.000000	0.009710	0.010080	0.021150	10.000000																				
DJI_20260722122937_0101_MS_RE.TIF	1	-5.557950	42.614649	936.735000	149.700000	-0.000000	0.000000	0.009710	0.010080	0.021150	10.000000																				
DJI_20260722122940_0102_D.JPG	1	-5.557872	42.614551	935.336000	149.800000	-0.000000	0.000000	0.009560	0.010070	0.021150	10.000000																				
DJI_20260722122940_0102_MS_G.TIF	1	-5.557871	42.614551	935.316000	149.800000	-0.000000	0.000000	0.009550	0.010060	0.021140	10.000000																				
DJI_20260722122940_0102_MS_NIR.TIF	1	-5.557871	42.614550	935.316000	149.800000	-0.000000	0.000000	0.009550	0.010060	0.021140	10.000000																				
DJI_20260722122940_0102_MS_R.TIF	1	-5.557871	42.614550	935.316000	149.800000	-0.000000	0.000000	0.009550	0.010060	0.021140	10.000000																				
DJI_20260722122940_0102_MS_RE.TIF	1	-5.557871	42.614550	935.316000	149.800000	-0.000000	0.000000	0.009550	0.010060	0.021140	10.000000																				
DJI_20260722122943_0103_D.JPG	1	-5.557795	42.614452	933.922000	149.800000	-0.000000	0.000000	0.009570	0.010070	0.021100	10.000000																				
DJI_20260722122943_0103_MS_G.TIF	1	-5.557794	42.614451	933.900000	149.800000	-0.000000	0.000000	0.009660	0.010080	0.021140	10.000000																				
DJI_20260722122943_0103_MS_NIR.TIF	1	-5.557794	42.614451	933.900000	149.800000	-0.000000	0.000000	0.009660	0.010080	0.021140	10.000000																				
DJI_20260722122943_0103_MS_R.TIF	1	-5.557794	42.614451	933.900000	149.800000	-0.000000	0.000000	0.009660	0.010080	0.021140	10.000000																				
DJI_20260722122943_0103_MS_RE.TIF	1	-5.557794	42.614451	933.900000	149.800000	-0.000000	0.000000	0.009660	0.010080	0.021140	10.000000																				
DJI_20260722122947_0104_D.JPG	1	-5.557714	42.614349	933.015000	149.800000	-0.000000	0.000000	0.009590	0.010100	0.021160	10.000000																				
DJI_20260722122947_0104_MS_G.TIF	1	-5.557713	42.614348	933.004000	149.800000	0.100000	-0.000000	0.009590	0.010100	0.021160	10.000000																				
DJI_20260722122947_0104_MS_NIR.TIF	1	-5.557714	42.614348	933.004000	149.800000	0.100000	-0.000000	0.009590	0.010100	0.021160	10.000000																				
DJI_20260722122947_0104_MS_R.TIF	1	-5.557714	42.614348	933.004000	149.800000	0.100000	-0.000000	0.009590	0.010100	0.021160	10.000000																				
DJI_20260722122947_0104_MS_RE.TIF	1	-5.557714	42.614348	933.004000	149.800000	0.100000	-0.000000	0.009590	0.010100	0.021160	10.000000																				
DJI_20260722122950_0105_D.JPG	1	-5.557698	42.614262	933.117000	242.200000	0.100000	-0.000000	0.009540	0.010250	0.021190	10.000000																				
DJI_20260722122950_0105_MS_G.TIF	1	-5.557699	42.614262	933.110000	242.400000	0.100000	-0.000000	0.009530	0.010240	0.021180	10.000000																				
DJI_20260722122950_0105_MS_NIR.TIF	1	-5.557699	42.614262	933.110000	242.400000	0.100000	-0.000000	0.009530	0.010240	0.021180	10.000000																				
DJI_20260722122950_0105_MS_R.TIF	1	-5.557699	42.614262	933.110000	242.400000	0.100000	-0.000000	0.009530	0.010240	0.021180	10.000000																				
DJI_20260722122950_0105_MS_RE.TIF	1	-5.557699	42.614262	933.110000	242.400000	0.100000	-0.000000	0.009530	0.010240	0.021180	10.000000																				
DJI_20260722122953_0106_D.JPG	1	-5.557837	42.614301	933.456000	292.000000	-0.000000	0.000000	0.009550	0.010120	0.021160	10.000000																				
DJI_20260722122954_0106_MS_G.TIF	1	-5.557839	42.614302	933.450000	292.000000	-0.000000	0.000000	0.009550	0.010120	0.021160	10.000000																				
DJI_20260722122954_0106_MS_NIR.TIF	1	-5.557839	42.614302	933.450000	292.000000	-0.000000	0.000000	0.009550	0.010120	0.021160	10.000000																				
DJI_20260722122954_0106_MS_R.TIF	1	-5.557839	42.614302	933.450000	292.000000	-0.000000	0.000000	0.009550	0.010120	0.021160	10.000000																				
DJI_20260722122954_0106_MS_RE.TIF	1	-5.557839	42.614302	933.450000	292.000000	-0.000000	0.000000	0.009550	0.010120	0.021160	10.000000																				
DJI_20260722122957_0107_D.JPG	1	-5.557968	42.614366	933.833000	313.000000	-0.000000	0.000000	0.009520	0.010100	0.021170	10.000000																				
DJI_20260722122957_0107_MS_G.TIF	1	-5.557969	42.614367	933.827000	313.000000	-0.000000	0.000000	0.009520	0.010100	0.021170	10.000000																				
DJI_20260722122957_0107_MS_NIR.TIF	1	-5.557969	42.614367	933.827000	313.000000	-0.000000	0.000000	0.009520	0.010100	0.021170	10.000000																				
DJI_20260722122957_0107_MS_R.TIF	1	-5.557969	42.614367	933.827000	313.000000	-0.000000	0.000000	0.009520	0.010100	0.021170	10.000000																				
DJI_20260722122957_0107_MS_RE.TIF	1	-5.557969	42.614367	933.827000	313.000000	-0.000000	0.000000	0.009520	0.010100	0.021170	10.000000																				
DJI_20260722123002_0108_D.JPG	1	-5.558096	42.614512	934.338000	329.800000	-0.000000	0.000000	0.009560	0.010030	0.020900	10.000000																				
DJI_20260722123002_0108_MS_G.TIF	1	-5.558097	42.614513	934.331000	329.800000	0.100000	-0.000000	0.009550	0.010050	0.020900	10.000000																				
DJI_20260722123002_0108_MS_NIR.TIF	1	-5.558097	42.614513	934.331000	329.800000	0.100000	-0.000000	0.009550	0.010050	0.020900	10.000000																				
DJI_20260722123002_0108_MS_R.TIF	1	-5.558097	42.614513	934.331000	329.800000	0.100000	-0.000000	0.009550	0.010050	0.020900	10.000000																				
DJI_20260722123002_0108_MS_RE.TIF	1	-5.558097	42.614513	934.331000	329.800000	0.100000	-0.000000	0.009550	0.010050	0.020900	10.000000																				
DJI_20260722123005_0109_D.JPG	1	-5.558177	42.614616	934.687000	329.800000	-0.000000	0.000000	0.009530	0.010040	0.020910	10.000000																				
DJI_20260722123005_0109_MS_G.TIF	1	-5.558178	42.614616	934.680000	329.800000	0.100000	-0.000000	0.009530	0.010040	0.020910	10.000000																				
DJI_20260722123005_0109_MS_NIR.TIF	1	-5.558177	42.614617	934.680000	329.800000	0.100000	-0.000000	0.009530	0.010040	0.020910	10.000000																				
DJI_20260722123005_0109_MS_R.TIF	1	-5.558178	42.614616	934.680000	329.800000	0.100000	-0.000000	0.009530	0.010040	0.020910	10.000000																				
DJI_20260722123005_0109_MS_RE.TIF	1	-5.558177	42.614617	934.680000	329.800000	0.100000	-0.000000	0.009530	0.010040	0.020910	10.000000																				
DJI_20260722123008_0110_D.JPG	1	-5.558242	42.614699	934.967000	329.800000	-0.000000	0.000000	0.009530	0.010080	0.020850	10.000000																				
DJI_20260722123008_0110_MS_G.TIF	1	-5.558243	42.614700	934.961000	329.800000	-0.000000	0.000000	0.009520	0.010060	0.020840	10.000000																				
DJI_20260722123008_0110_MS_NIR.TIF	1	-5.558243	42.614700	934.961000	329.800000	-0.000000	0.000000	0.009520	0.010060	0.020840	10.000000																				
DJI_20260722123008_0110_MS_R.TIF	1	-5.558243	42.614700	934.961000	329.800000	-0.000000	0.000000	0.009520	0.010060	0.020840	10.000000																				
DJI_20260722123008_0110_MS_RE.TIF	1	-5.558243	42.614700	934.961000	329.800000	-0.000000	0.000000	0.009520	0.010060	0.020840	10.000000																				
DJI_20260722123011_0111_D.JPG	1	-5.558337	42.614820	935.386000	329.800000	0.100000	-0.000000	0.009560	0.009960	0.020810	10.000000																				
DJI_20260722123012_0111_MS_G.TIF	1	-5.558338	42.614821	935.380000	329.800000	0.100000	-0.000000	0.009560	0.009960	0.020810	10.000000																				
DJI_20260722123012_0111_MS_NIR.TIF	1	-5.558338	42.614821	935.380000	329.800000	0.100000	-0.000000	0.009560	0.009960	0.020810	10.000000																				
DJI_20260722123012_0111_MS_R.TIF	1	-5.558338	42.614821	935.380000	329.800000	0.100000	-0.000000	0.009560	0.009960	0.020810	10.000000																				
DJI_20260722123012_0111_MS_RE.TIF	1	-5.558338	42.614821	935.380000	329.800000	0.100000	-0.000000	0.009560	0.009960	0.020810	10.000000																				
DJI_20260722123015_0112_D.JPG	1	-5.558415	42.614919	935.705000	329.900000	-0.000000	0.000000	0.009510	0.010040	0.020880	10.000000																				
DJI_20260722123015_0112_MS_G.TIF	1	-5.558416	42.614920	935.699000	329.900000	0.100000	-0.000000	0.009510	0.010040	0.020840	10.000000																				
DJI_20260722123015_0112_MS_NIR.TIF	1	-5.558415	42.614920	935.699000	329.900000	0.100000	-0.000000	0.009510	0.010040	0.020840	10.000000																				
DJI_20260722123015_0112_MS_R.TIF	1	-5.558415	42.614920	935.699000	329.900000	0.100000	-0.000000	0.009510	0.010040	0.020840	10.000000																				
DJI_20260722123015_0112_MS_RE.TIF	1	-5.558415	42.614920	935.699000	329.900000	0.100000	-0.000000	0.009510	0.010040	0.020840	10.000000																				
DJI_20260722123018_0113_D.JPG	1	-5.558496	42.615023	935.969000	329.800000	-0.000000	0.000000	0.009560	0.010030	0.020830	10.000000																				
DJI_20260722123018_0113_MS_G.TIF	1	-5.558497	42.615024	935.960000	329.800000	0.100000	-0.000000	0.009550	0.010020	0.020820	10.000000																				
DJI_20260722123018_0113_MS_NIR.TIF	1	-5.558497	42.615024	935.960000	329.800000	0.100000	-0.000000	0.009550	0.010020	0.020820	10.000000																				
DJI_20260722123018_0113_MS_R.TIF	1	-5.558497	42.615024	935.960000	329.800000	0.100000	-0.000000	0.009550	0.010020	0.020820	10.000000																				
DJI_20260722123018_0113_MS_RE.TIF	1	-5.558497	42.615024	935.960000	329.800000	0.100000	-0.000000	0.009550	0.010020	0.020820	10.000000																				
DJI_20260722123021_0114_D.JPG	1	-5.558574	42.615121	935.983000	329.800000	0.100000	-0.000000	0.009610	0.010040	0.020940	10.000000																				
DJI_20260722123021_0114_MS_G.TIF	1	-5.558574	42.615122	935.974000	329.800000	-0.000000	0.000000	0.009610	0.010030	0.020930	10.000000																				
DJI_20260722123021_0114_MS_NIR.TIF	1	-5.558574	42.615122	935.974000	329.800000	-0.000000	0.000000	0.009610	0.010030	0.020930	10.000000																				
DJI_20260722123021_0114_MS_R.TIF	1	-5.558574	42.615122	935.974000	329.800000	-0.000000	0.000000	0.009610	0.010030	0.020930	10.000000																				
DJI_20260722123021_0114_MS_RE.TIF	1	-5.558574	42.615122	935.974000	329.800000	-0.000000	0.000000	0.009610	0.010030	0.020930	10.000000																				
DJI_20260722123024_0115_D.JPG	1	-5.558647	42.615216	935.985000	329.800000	-0.000000	0.000000	0.009580	0.010140	0.020880	10.000000																				
DJI_20260722123024_0115_MS_G.TIF	1	-5.558648	42.615217	935.975000	329.800000	-0.000000	0.000000	0.009570	0.010130	0.020870	10.000000																				
DJI_20260722123024_0115_MS_NIR.TIF	1	-5.558648	42.615217	935.975000	329.800000	-0.000000	0.000000	0.009570	0.010130	0.020870	10.000000																				
DJI_20260722123024_0115_MS_R.TIF	1	-5.558648	42.615217	935.975000	329.800000	-0.000000	0.000000	0.009570	0.010130	0.020870	10.000000																				
DJI_20260722123024_0115_MS_RE.TIF	1	-5.558648	42.615217	935.975000	329.800000	-0.000000	0.000000	0.009570	0.010130	0.020870	10.000000																				
DJI_20260722123027_0116_D.JPG	1	-5.558699	42.615217	935.872000	205.600000	0.100000	-0.000000	0.009550	0.010110	0.020960	10.000000																				
DJI_20260722123027_0116_MS_G.TIF	1	-5.558699	42.615216	935.859000	205.600000	0.100000	-0.000000	0.009780	0.010230	0.021200	10.000000																				
DJI_20260722123027_0116_MS_NIR.TIF	1	-5.558700	42.615217	935.859000	205.600000	0.100000	-0.000000	0.009780	0.010230	0.021200	10.000000																				
DJI_20260722123027_0116_MS_R.TIF	1	-5.558699	42.615216	935.859000	205.600000	0.100000	-0.000000	0.009780	0.010230	0.021200	10.000000																				
DJI_20260722123027_0116_MS_RE.TIF	1	-5.558699	42.615216	935.859000	205.600000	0.100000	-0.000000	0.009780	0.010230	0.021200	10.000000																				
DJI_20260722123031_0117_D.JPG	1	-5.558740	42.615109	935.766000	194.900000	-0.000000	0.000000	0.009550	0.010010	0.020900	10.000000																				
DJI_20260722123031_0117_MS_G.TIF	1	-5.558741	42.615108	935.755000	194.900000	-0.000000	0.000000	0.009550	0.010010	0.020900	10.000000																				
DJI_20260722123031_0117_MS_NIR.TIF	1	-5.558741	42.615108	935.755000	194.900000	-0.000000	0.000000	0.009550	0.010010	0.020900	10.000000																				
DJI_20260722123031_0117_MS_R.TIF	1	-5.558741	42.615108	935.755000	194.900000	-0.000000	0.000000	0.009550	0.010010	0.020900	10.000000																				
DJI_20260722123031_0117_MS_RE.TIF	1	-5.558741	42.615108	935.755000	194.900000	-0.000000	0.000000	0.009550	0.010010	0.020900	10.000000																				
DJI_20260722123034_0118_D.JPG	1	-5.558727	42.615002	935.665000	162.100000	0.100000	-0.000000	0.009660	0.009950	0.020850	10.000000																				
DJI_20260722123034_0118_MS_G.TIF	1	-5.558726	42.615001	935.653000	162.100000	0.100000	-0.000000	0.009660	0.009950	0.020850	10.000000																				
DJI_20260722123034_0118_MS_NIR.TIF	1	-5.558726	42.615000	935.653000	162.100000	0.100000	-0.000000	0.009660	0.009950	0.020850	10.000000																				
DJI_20260722123034_0118_MS_R.TIF	1	-5.558726	42.615001	935.653000	162.100000	0.100000	-0.000000	0.009660	0.009950	0.020850	10.000000																				
DJI_20260722123034_0118_MS_RE.TIF	1	-5.558726	42.615000	935.653000	162.100000	0.100000	-0.000000	0.009660	0.009950	0.020850	10.000000																				
DJI_20260722123037_0119_D.JPG	1	-5.558656	42.614905	935.551000	149.900000	0.100000	-0.000000	0.009670	0.010100	0.020840	10.000000																				
DJI_20260722123037_0119_MS_G.TIF	1	-5.558656	42.614905	935.542000	149.900000	-0.000000	0.000000	0.009660	0.010080	0.020830	10.000000																				
DJI_20260722123037_0119_MS_NIR.TIF	1	-5.558656	42.614904	935.542000	149.900000	-0.000000	0.000000	0.009660	0.010080	0.020830	10.000000																				
DJI_20260722123037_0119_MS_R.TIF	1	-5.558656	42.614905	935.542000	149.900000	-0.000000	0.000000	0.009660	0.010080	0.020830	10.000000																				
DJI_20260722123037_0119_MS_RE.TIF	1	-5.558656	42.614904	935.542000	149.900000	-0.000000	0.000000	0.009660	0.010080	0.020830	10.000000																				
DJI_20260722123040_0120_D.JPG	1	-5.558581	42.614809	935.419000	149.700000	0.100000	-0.000000	0.009550	0.009960	0.020820	10.000000																				
DJI_20260722123040_0120_MS_G.TIF	1	-5.558580	42.614808	935.410000	149.700000	0.100000	-0.000000	0.009550	0.009960	0.020820	10.000000																				
DJI_20260722123040_0120_MS_NIR.TIF	1	-5.558580	42.614808	935.410000	149.700000	0.100000	-0.000000	0.009550	0.009960	0.020820	10.000000																				
DJI_20260722123040_0120_MS_R.TIF	1	-5.558580	42.614808	935.410000	149.700000	0.100000	-0.000000	0.009550	0.009960	0.020820	10.000000																				
DJI_20260722123040_0120_MS_RE.TIF	1	-5.558580	42.614808	935.410000	149.700000	0.100000	-0.000000	0.009550	0.009960	0.020820	10.000000																				
DJI_20260722123044_0121_D.JPG	1	-5.558468	42.614665	935.267000	149.700000	0.100000	-0.000000	0.009650	0.009960	0.020810	10.000000																				
DJI_20260722123044_0121_MS_G.TIF	1	-5.558467	42.614664	935.257000	149.700000	-0.000000	0.000000	0.009650	0.009960	0.020810	10.000000																				
DJI_20260722123044_0121_MS_NIR.TIF	1	-5.558467	42.614664	935.257000	149.700000	-0.000000	0.000000	0.009650	0.009960	0.020810	10.000000																				
DJI_20260722123044_0121_MS_R.TIF	1	-5.558467	42.614664	935.257000	149.700000	-0.000000	0.000000	0.009650	0.009960	0.020810	10.000000																				
DJI_20260722123044_0121_MS_RE.TIF	1	-5.558467	42.614664	935.257000	149.700000	-0.000000	0.000000	0.009650	0.009960	0.020810	10.000000																				
DJI_20260722123048_0122_D.JPG	1	-5.558389	42.614564	935.135000	149.800000	-0.000000	0.000000	0.009620	0.009920	0.020750	10.000000																				
DJI_20260722123048_0122_MS_G.TIF	1	-5.558388	42.614563	935.125000	149.800000	-0.000000	0.000000	0.009610	0.009910	0.020750	10.000000																				
DJI_20260722123048_0122_MS_NIR.TIF	1	-5.558388	42.614563	935.125000	149.800000	-0.000000	0.000000	0.009610	0.009910	0.020750	10.000000																				
DJI_20260722123048_0122_MS_R.TIF	1	-5.558388	42.614563	935.125000	149.800000	-0.000000	0.000000	0.009610	0.009910	0.020750	10.000000																				
DJI_20260722123048_0122_MS_RE.TIF	1	-5.558388	42.614563	935.125000	149.800000	-0.000000	0.000000	0.009610	0.009910	0.020750	10.000000																				
DJI_20260722123051_0123_D.JPG	1	-5.558387	42.614478	935.167000	236.100000	0.100000	-0.000000	0.009550	0.010180	0.020950	10.000000																				
DJI_20260722123051_0123_MS_G.TIF	1	-5.558388	42.614478	935.160000	236.400000	0.100000	-0.000000	0.009550	0.010180	0.020950	10.000000																				
DJI_20260722123051_0123_MS_NIR.TIF	1	-5.558389	42.614478	935.160000	236.400000	0.100000	-0.000000	0.009550	0.010180	0.020950	10.000000																				
DJI_20260722123051_0123_MS_R.TIF	1	-5.558388	42.614478	935.160000	236.400000	0.100000	-0.000000	0.009550	0.010180	0.020950	10.000000																				
DJI_20260722123051_0123_MS_RE.TIF	1	-5.558389	42.614478	935.160000	236.400000	0.100000	-0.000000	0.009550	0.010180	0.020950	10.000000																				
DJI_20260722123054_0124_D.JPG	1	-5.558529	42.614516	935.477000	292.800000	0.100000	-0.000000	0.009620	0.010040	0.020900	10.000000																				
DJI_20260722123054_0124_MS_G.TIF	1	-5.558530	42.614516	935.471000	292.800000	-0.000000	0.000000	0.009620	0.010040	0.020900	10.000000																				
DJI_20260722123054_0124_MS_NIR.TIF	1	-5.558530	42.614516	935.471000	292.800000	-0.000000	0.000000	0.009620	0.010040	0.020900	10.000000																				
DJI_20260722123054_0124_MS_R.TIF	1	-5.558530	42.614516	935.471000	292.800000	-0.000000	0.000000	0.009620	0.010040	0.020900	10.000000																				
DJI_20260722123054_0124_MS_RE.TIF	1	-5.558530	42.614516	935.471000	292.800000	-0.000000	0.000000	0.009620	0.010040	0.020900	10.000000																				
DJI_20260722123057_0125_D.JPG	1	-5.558647	42.614583	935.766000	315.900000	0.100000	-0.000000	0.009520	0.009930	0.020820	10.000000																				
DJI_20260722123057_0125_MS_G.TIF	1	-5.558648	42.614584	935.758000	315.900000	-0.000000	0.000000	0.009520	0.009930	0.020820	10.000000																				
DJI_20260722123057_0125_MS_NIR.TIF	1	-5.558648	42.614584	935.758000	315.900000	-0.000000	0.000000	0.009520	0.009930	0.020820	10.000000																				
DJI_20260722123057_0125_MS_R.TIF	1	-5.558648	42.614584	935.758000	315.900000	-0.000000	0.000000	0.009520	0.009930	0.020820	10.000000																				
DJI_20260722123057_0125_MS_RE.TIF	1	-5.558648	42.614584	935.758000	315.900000	-0.000000	0.000000	0.009520	0.009930	0.020820	10.000000																				
DJI_20260722123100_0126_D.JPG	1	-5.558731	42.614679	936.083000	329.700000	-0.000000	0.000000	0.009570	0.009970	0.020770	10.000000																				
DJI_20260722123100_0126_MS_G.TIF	1	-5.558732	42.614680	936.076000	329.700000	0.100000	-0.000000	0.009570	0.009970	0.020770	10.000000																				
DJI_20260722123100_0126_MS_NIR.TIF	1	-5.558732	42.614680	936.076000	329.700000	0.100000	-0.000000	0.009570	0.009970	0.020770	10.000000																				
DJI_20260722123100_0126_MS_R.TIF	1	-5.558732	42.614680	936.076000	329.700000	0.100000	-0.000000	0.009570	0.009970	0.020770	10.000000																				
DJI_20260722123100_0126_MS_RE.TIF	1	-5.558732	42.614680	936.076000	329.700000	0.100000	-0.000000	0.009570	0.009970	0.020770	10.000000																				
DJI_20260722123103_0127_D.JPG	1	-5.558806	42.614775	936.371000	329.800000	0.100000	-0.000000	0.009520	0.010030	0.020830	10.000000																				
DJI_20260722123103_0127_MS_G.TIF	1	-5.558807	42.614776	936.364000	329.800000	-0.000000	0.000000	0.009520	0.010030	0.020830	10.000000																				
DJI_20260722123103_0127_MS_NIR.TIF	1	-5.558807	42.614776	936.364000	329.800000	-0.000000	0.000000	0.009520	0.010030	0.020830	10.000000																				
DJI_20260722123103_0127_MS_R.TIF	1	-5.558807	42.614776	936.364000	329.800000	-0.000000	0.000000	0.009520	0.010030	0.020830	10.000000																				
DJI_20260722123103_0127_MS_RE.TIF	1	-5.558807	42.614776	936.364000	329.800000	-0.000000	0.000000	0.009520	0.010030	0.020830	10.000000																				
DJI_20260722123107_0128_D.JPG	1	-5.558833	42.614808	936.459000	330.000000	0.100000	-0.000000	0.009600	0.009980	0.020880	10.000000																				
DJI_20260722123107_0128_MS_G.TIF	1	-5.558834	42.614808	936.450000	330.000000	-0.000000	0.000000	0.009600	0.009970	0.020870	10.000000																				
DJI_20260722123107_0128_MS_NIR.TIF	1	-5.558833	42.614809	936.450000	330.000000	-0.000000	0.000000	0.009600	0.009970	0.020870	10.000000																				
DJI_20260722123107_0128_MS_R.TIF	1	-5.558834	42.614808	936.450000	330.000000	-0.000000	0.000000	0.009600	0.009970	0.020870	10.000000																				
DJI_20260722123107_0128_MS_RE.TIF	1	-5.558833	42.614809	936.450000	330.000000	-0.000000	0.000000	0.009600	0.009970	0.020870	10.000000																				
DJI_20260722123122_0129_D.JPG	1	-5.558528	42.614853	937.095000	79.600000	45.000000	-0.000000	0.009420	0.009950	0.020740	10.000000																				
DJI_20260722123122_0129_MS_G.TIF	1	-5.558526	42.614853	937.105000	79.600000	45.000000	-0.000000	0.009460	0.010010	0.020810	10.000000																				
DJI_20260722123122_0129_MS_NIR.TIF	1	-5.558526	42.614853	937.105000	79.600000	45.000000	-0.000000	0.009460	0.010010	0.020810	10.000000																				
DJI_20260722123122_0129_MS_R.TIF	1	-5.558526	42.614853	937.105000	79.600000	45.000000	-0.000000	0.009460	0.010010	0.020810	10.000000																				
DJI_20260722123122_0129_MS_RE.TIF	1	-5.558526	42.614853	937.105000	79.600000	45.000000	-0.000000	0.009460	0.010010	0.020810	10.000000																				
DJI_20260722123125_0130_D.JPG	1	-5.558421	42.614867	937.277000	79.600000	45.000000	-0.000000	0.009510	0.009990	0.020790	10.000000																				
DJI_20260722123125_0130_MS_G.TIF	1	-5.558419	42.614867	937.285000	79.600000	45.000000	-0.000000	0.009500	0.009980	0.020780	10.000000																				
DJI_20260722123125_0130_MS_NIR.TIF	1	-5.558419	42.614867	937.285000	79.600000	45.000000	-0.000000	0.009500	0.009980	0.020780	10.000000																				
DJI_20260722123125_0130_MS_R.TIF	1	-5.558419	42.614867	937.285000	79.600000	45.000000	-0.000000	0.009500	0.009980	0.020780	10.000000																				
DJI_20260722123125_0130_MS_RE.TIF	1	-5.558419	42.614867	937.285000	79.600000	45.000000	-0.000000	0.009500	0.009980	0.020780	10.000000																				
DJI_20260722123127_0131_D.JPG	1	-5.558317	42.614882	937.480000	79.600000	45.000000	-0.000000	0.009470	0.009920	0.020730	10.000000																				
DJI_20260722123127_0131_MS_G.TIF	1	-5.558315	42.614882	937.489000	79.600000	45.100000	-0.000000	0.009460	0.009910	0.020720	10.000000																				
DJI_20260722123127_0131_MS_NIR.TIF	1	-5.558315	42.614882	937.489000	79.600000	45.100000	-0.000000	0.009460	0.009910	0.020720	10.000000																				
DJI_20260722123127_0131_MS_R.TIF	1	-5.558315	42.614882	937.489000	79.600000	45.100000	-0.000000	0.009460	0.009910	0.020720	10.000000																				
DJI_20260722123127_0131_MS_RE.TIF	1	-5.558315	42.614882	937.489000	79.600000	45.100000	-0.000000	0.009460	0.009910	0.020720	10.000000																				
DJI_20260722123129_0132_D.JPG	1	-5.558208	42.614897	937.682000	79.600000	45.100000	-0.000000	0.009390	0.009890	0.020250	10.000000																				
DJI_20260722123129_0132_MS_G.TIF	1	-5.558207	42.614897	937.691000	79.600000	45.000000	-0.000000	0.009310	0.009860	0.020250	10.000000																				
DJI_20260722123129_0132_MS_NIR.TIF	1	-5.558206	42.614897	937.691000	79.600000	45.000000	-0.000000	0.009390	0.009890	0.020250	10.000000																				
DJI_20260722123129_0132_MS_R.TIF	1	-5.558207	42.614897	937.691000	79.600000	45.000000	-0.000000	0.009310	0.009860	0.020250	10.000000																				
DJI_20260722123129_0132_MS_RE.TIF	1	-5.558206	42.614897	937.691000	79.600000	45.000000	-0.000000	0.009390	0.009890	0.020250	10.000000																				
DJI_20260722123131_0133_D.JPG	1	-5.558098	42.614912	937.905000	79.600000	45.000000	-0.000000	0.009220	0.009810	0.020250	10.000000																				
DJI_20260722123131_0133_MS_G.TIF	1	-5.558097	42.614912	937.915000	79.600000	45.000000	-0.000000	0.009240	0.009850	0.020290	10.000000																				
DJI_20260722123131_0133_MS_NIR.TIF	1	-5.558097	42.614912	937.915000	79.600000	45.000000	-0.000000	0.009240	0.009850	0.020290	10.000000																				
DJI_20260722123131_0133_MS_R.TIF	1	-5.558097	42.614912	937.915000	79.600000	45.000000	-0.000000	0.009240	0.009850	0.020290	10.000000																				
DJI_20260722123131_0133_MS_RE.TIF	1	-5.558097	42.614912	937.915000	79.600000	45.000000	-0.000000	0.009240	0.009850	0.020290	10.000000																				
DJI_20260722123134_0134_D.JPG	1	-5.557993	42.614926	937.987000	79.600000	45.000000	-0.000000	0.009220	0.009810	0.020230	10.000000																				
DJI_20260722123134_0134_MS_G.TIF	1	-5.557991	42.614927	937.994000	79.600000	45.000000	-0.000000	0.009220	0.009810	0.020230	10.000000																				
DJI_20260722123134_0134_MS_NIR.TIF	1	-5.557991	42.614927	937.994000	79.600000	45.000000	-0.000000	0.009220	0.009810	0.020230	10.000000																				
DJI_20260722123134_0134_MS_R.TIF	1	-5.557991	42.614927	937.994000	79.600000	45.000000	-0.000000	0.009220	0.009810	0.020230	10.000000																				
DJI_20260722123134_0134_MS_RE.TIF	1	-5.557991	42.614927	937.994000	79.600000	45.000000	-0.000000	0.009220	0.009810	0.020230	10.000000																				
